,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
60,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B07H1H1V4T,$,-14.0,https://m.media-amazon.com/images/I/616LXBojyIL._AC_UL1500_.jpg,,womens block city 2.0 volleyball shoe,967.0,94.4,Womens Boxing Shoes,,4.2,https://www.amazon.com/under-armour-womens-block-volleyball/dp/b07h1h1v4t,2
48,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women,B08T23BQ8G,$,,https://m.media-amazon.com/images/I/61pqHX+tOmL._AC_UL1500_.jpg,,womens gymnastics shoe,512.0,135.7,Womens Boxing Shoes,,4.2,https://www.amazon.com/nike-superrep-womens-training-cu5925-001/dp/b08t23bq8g,2
10,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B07QGFS4Y6,$,-50.0,https://m.media-amazon.com/images/I/615Gw66Wd0L._AC_UL1500_.jpg,,ring freak boxing shoes,22.0,39.99,Womens Boxing Shoes,,4.2,https://www.amazon.com/title-boxing-freak-shoes-black/dp/b07qgfs4y6,2
37,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B08L852266,$,,https://m.media-amazon.com/images/I/71tPImfYerL._AC_UL1500_.jpg,,barefoot shoes for women minimalist running cross training shoe,1872.0,39.99,Womens Boxing Shoes,,4.1,https://www.amazon.com/minimalist-barefoot-weightlifting-comfortable-workout/dp/b08l852266,2
14,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B08L8YG7R1,$,-19.0,https://m.media-amazon.com/images/I/81a6LCihcVL._AC_UL1500_.jpg,,womens barefoot & minimalist shoe | zero drop sole | trail runner,7485.0,43.99,Womens Boxing Shoes,,4.3,https://www.amazon.com/whitin-minimalist-barefoot-lightweight-comfortable/dp/b08l8yg7r1,2
52,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B08MLHVSWH,$,-33.0,https://m.media-amazon.com/images/I/614qJzsfodL._AC_UL1500_.jpg,,womens gel nimbus 23 running shoes,4840.0,99.95,Womens Boxing Shoes,,4.6,https://www.amazon.com/asics-womens-gel-nimbus-running-digital/dp/b08mlhvswh,2
112,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=3&qid=1661366465&ref=sr_pg_2,B07BL3DXP8,$,,https://m.media-amazon.com/images/I/71XHUZXVxWL._AC_UL1500_.jpg,,womens fresh foam arishi v2 running shoe,7610.0,89.61,Womens Boxing Shoes,,4.4,https://www.amazon.com/new-balance-womens-arishi-running/dp/b07bl3dxp8,2
22,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B08QTVVC6Z,$,,https://m.media-amazon.com/images/I/81hh2SUZ48L._AC_UL1500_.jpg,,ghost 14 womens neutral running shoe,11459.0,109.95,Womens Boxing Shoes,,4.7,https://www.amazon.com/brooks-ghost-fuchsia-yucca-navy/dp/b08qtvvc6z,2
63,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B08FDFS7VG,$,,https://m.media-amazon.com/images/I/71EnohfI-bL._AC_UL1500_.jpg,,womens running shoes breathable walking sneakers,4209.0,39.99,Womens Boxing Shoes,,4.4,https://www.amazon.com/whitin-supportive-lifestyle-lightweight-black-red/dp/b08fdfs7vg,2
38,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B082NQXY34,$,-20.0,https://m.media-amazon.com/images/I/71ck+sxQPUL._AC_UL1500_.jpg,,womens gel excite 7 running shoe,11855.0,59.95,Womens Boxing Shoes,,4.6,https://www.amazon.com/asics-gel-excite-white-safety-yellow/dp/b082nqxy34,2
29,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B01C3LLEKI,$,,https://m.media-amazon.com/images/I/81loxjzrNwL._AC_UL1500_.jpg,,womens tazon 6 wns fm cross trainer shoe,12702.0,70.0,Womens Boxing Shoes,,4.5,https://www.amazon.com/puma-womens-cross-trainer-silver-beetroot/dp/b01c3lleki,2
56,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B08NX2MXNC,$,-20.0,https://m.media-amazon.com/images/I/81EnEqcfmuL._AC_UL1500_.jpg,,womens walking running shoes athletic blade non slip tennis fashion sneakers,33429.0,39.18,Womens Boxing Shoes,,4.3,https://www.amazon.com/wonesion-athletic-walking-mesh-comfortable-sneakers/dp/b08nx2mxnc,2
50,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B07SFW2Q8T,$,-29.0,https://m.media-amazon.com/images/I/61-gQgDnILL._AC_UL1500_.jpg,,womens gel venture 7 running shoes,41589.0,49.95,Womens Boxing Shoes,,4.5,https://www.amazon.com/asics-womens-gel-venture-trail-running/dp/b07sfw2q8t,2
26,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B0761XXLXG,$,,https://m.media-amazon.com/images/I/81dYLjCWQoL._AC_UL1500_.jpg,,mens sneaker gymnastics shoes,2432.0,59.99,Womens Boxing Shoes,,4.6,https://www.amazon.com/nike-womens-running-shoes-black/dp/b0761xxlxg,2
55,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B07RG9NQHX,$,-23.0,https://m.media-amazon.com/images/I/71vQ3l3juIL._AC_UL1500_.jpg,,womens minimalist trail running barefoot shoes | wide toe box | zero drop,16344.0,39.99,Womens Boxing Shoes,,4.4,https://www.amazon.com/joomra-barefoot-athletic-trekking-sneakers/dp/b07rg9nqhx,2
80,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=2&qid=1661366453&ref=sr_pg_1,B07JHCGJZ4,$,-19.0,https://m.media-amazon.com/images/I/41OyT2Sc7WL._AC_UL1500_.jpg,,womens crestwood mid waterproof hiking boot shoe,1562.0,73.27,Womens Boxing Shoes,,4.5,https://www.amazon.com/columbia-crestwood-waterproof-graphite-daredevil/dp/b07jhcgjz4,2
68,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B072N56498,$,,https://m.media-amazon.com/images/I/71nsNGvMnBL._AC_UL1500_.jpg,,"womens five fingers, v soul indoor training shoe",1098.0,94.0,Womens Boxing Shoes,,4.6,https://www.amazon.com/vibram-womens-v-soul-black-slipper/dp/b072n56498,2
30,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B095PGFJ5W,$,,https://m.media-amazon.com/images/I/61jPWW8hbLL._AC_UL1500_.jpg,,running shoes womens comfortable fashion non slip sneakers walking gym tennis sport athletic shoes hip hop,1119.0,42.99,Womens Boxing Shoes,,4.4,https://www.amazon.com/hello-mrlin-comfortable-sneakers-athletic/dp/b095pgfj5w,2
41,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women,B07PYYJ5NJ,$,-20.0,https://m.media-amazon.com/images/I/71M3nEbsiPL._AC_UL1500_.jpg,,womens highlight ace 2.0 volleyball shoe,1544.0,100.43,Womens Boxing Shoes,,4.5,https://www.amazon.com/under-armour-womens-highlight-volleyball/dp/b07pyyj5nj,2
51,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B08KSHS8H5,$,,https://m.media-amazon.com/images/I/81c3TSm0jtL._AC_UL1500_.jpg,,womens wendy lace up loafers comfortable & lightweight ladies shoes multiple sizes & colors,52025.0,54.95,Womens Boxing Shoes,,4.7,https://www.amazon.com/hey-dude-womens-wendy-denim/dp/b08kshs8h5,2
85,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=2&qid=1661366453&ref=sr_pg_1,B07BJ124J3,$,,https://m.media-amazon.com/images/I/81b-hi9i4eL._AC_UL1500_.jpg,,"mens boys hvc2 wrestling mat shoe ankle strap (light gray/onyx, 11.5)",50.0,62.19,Womens Boxing Shoes,,4.1,https://www.amazon.com/adidas-wrestling-ankle-strap-light/dp/b07bj124j3,1
59,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B07ZRXM7S2,$,,https://m.media-amazon.com/images/I/61aV-63EMLL._AC_UL1500_.jpg,,womens influence cross trainer,9132.0,69.95,Womens Boxing Shoes,,4.3,https://www.amazon.com/ryka-womens-influence-cross-training/dp/b07zrxm7s2,1
44,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women,B08X1FD7KJ,$,,https://m.media-amazon.com/images/I/618ikk4UeML._AC_UL1500_.jpg,,mat wizard 5 wrestling shoes,29.0,79.99,Womens Boxing Shoes,,4.5,https://www.amazon.com/adidas-wizard-wrestling-shoes-black/dp/b08x1fd7kj,1
25,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B06XWKSTTG,$,-33.0,https://m.media-amazon.com/images/I/51I8R1lBh5L._AC_UL1500_.jpg,,womens princess sneaker,8543.0,36.95,Womens Boxing Shoes,,4.4,https://www.amazon.com/reebok-womens-princess-walking-black/dp/b06xwksttg,1
42,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women,B07NQNVBKZ,$,-27.0,https://m.media-amazon.com/images/I/61vBa205VkL._AC_UL1500_.jpg,,mat wizard hype white/silver wrestling shoes (ef2113),122.0,109.95,Womens Boxing Shoes,,4.8,https://www.amazon.com/adidas-wizard-wrestling-shoes-silver/dp/b07nqnvbkz,1
82,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=2&qid=1661366453&ref=sr_pg_1,B00JR4UL7M,$,,https://m.media-amazon.com/images/I/71fR-vJ0kVL._AC_UL1500_.jpg,,hvc wrestling shoes   black/white,111.0,69.99,Womens Boxing Shoes,,4.4,https://www.amazon.com/adidas-hvc-wrestling-shoes-white/dp/b00jr4ul7m,1
87,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=2&qid=1661366453&ref=sr_pg_1,B01BPL5WVE,$,-13.0,https://m.media-amazon.com/images/I/61TaebYLZyL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 12.5",109.0,52.47,Womens Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5wve,1
98,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=3&qid=1661366463&ref=sr_pg_2,B08MB53S39,$,,https://m.media-amazon.com/images/I/31QFLBRjQsL._AC_UL1500_.jpg,,womens fastlift 360,100.0,190.0,Womens Boxing Shoes,,4.5,https://www.amazon.com/inov-8-womens-fastlift-360-weightlifting/dp/b08mb53s39,1
58,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B072T6H4WJ,$,,https://m.media-amazon.com/images/I/71CGnkZRheL._AC_UL1500_.jpg,,unisex old skool classic skate shoes,9058.0,69.98,Womens Boxing Shoes,,4.6,https://www.amazon.com/vans-unisex-skool-black-white/dp/b072t6h4wj,1
94,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=3&qid=1661366463&ref=sr_pg_2,B00HCMTLE0,$,,https://m.media-amazon.com/images/I/61zQkNzrTeL._AC_UL1500_.jpg,,unisex adult sneaker,85.0,79.99,Womens Boxing Shoes,,4.3,https://www.amazon.com/adidas-shoes-martial-sneaker-stripes/dp/b00hcmtle0,1
