,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
1,https://www.amazon.com/s?k=Mizuno+Boxing+Shoes,B07L5GGGXJ,$,,https://m.media-amazon.com/images/I/71Ozsy-lpjL._AC_UL1500_.jpg,,mizuno mens tc 01 cross trainer,83.0,80.0,Mizuno Boxing Shoes,,4.0,https://www.amazon.com/mizuno-training-sneakers-exercise-black-grey/dp/b07l5gggxj,1
40,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B09Z6GZTSF,$,,https://m.media-amazon.com/images/I/81eQYyMltkL._AC_UL1500_.jpg,,womens wide minimalist barefoot shoes | zero drop sole,81.0,39.99,Mizuno Boxing Shoes,,4.3,https://www.amazon.com/whitin-minimalist-barefoot-sneakers-trekking/dp/b09z6gztsf,1
29,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B089Y4WGRW,$,,https://m.media-amazon.com/images/I/61pMJ5KBcNS._AC_UL1500_.jpg,,womens matblazer wrestling shoes,70.0,134.56,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/asics-womens-matblazer-wrestling-shoes/dp/b089y4wgrw,1
41,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B08L8YG7R1,$,-19.0,https://m.media-amazon.com/images/I/81a6LCihcVL._AC_UL1500_.jpg,,womens barefoot & minimalist shoe | zero drop sole | trail runner,7485.0,43.99,Mizuno Boxing Shoes,,4.3,https://www.amazon.com/whitin-minimalist-barefoot-lightweight-comfortable/dp/b08l8yg7r1,1
14,https://www.amazon.com/s?k=Mizuno+Boxing+Shoes,B087V6S5D5,$,,https://m.media-amazon.com/images/I/8122LYgoR3L._AC_UL1500_.jpg,,mizuno mens tf 01 cross trainer,60.0,125.0,Mizuno Boxing Shoes,,4.4,https://www.amazon.com/mizuno-tf-01-cross-trainer-reflex/dp/b087v6s5d5,1
49,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B08P4138W4,$,,https://m.media-amazon.com/images/I/81bsNNR0jEL._AC_UL1500_.jpg,,"defiant 1 wrestling shoes for youth girls and women  pink, grey and black",146.0,79.99,Mizuno Boxing Shoes,,4.5,https://www.amazon.com/yes-athletics-defiant-wrestling-shoes/dp/b08p4138w4,1
39,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B08QTVVC6Z,$,,https://m.media-amazon.com/images/I/81hh2SUZ48L._AC_UL1500_.jpg,,ghost 14 womens neutral running shoe,11459.0,109.95,Mizuno Boxing Shoes,,4.7,https://www.amazon.com/brooks-ghost-fuchsia-yucca-navy/dp/b08qtvvc6z,1
44,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B01C3LLEKI,$,,https://m.media-amazon.com/images/I/81loxjzrNwL._AC_UL1500_.jpg,,womens tazon 6 wns fm cross trainer shoe,12702.0,70.0,Mizuno Boxing Shoes,,4.5,https://www.amazon.com/puma-womens-cross-trainer-silver-beetroot/dp/b01c3lleki,1
7,https://www.amazon.com/s?k=Mizuno+Boxing+Shoes,B087V5WX7M,$,,https://m.media-amazon.com/images/I/81zHR2-O9WL._AC_UL1500_.jpg,,mizuno mens tc 01 cross trainer,52.0,80.0,Mizuno Boxing Shoes,,4.3,https://www.amazon.com/mizuno-tc-01-cross-trainer-reflex/dp/b087v5wx7m,1
6,https://www.amazon.com/s?k=Mizuno+Boxing+Shoes,B087V5LZLD,$,,https://m.media-amazon.com/images/I/71Jn++IuRdL._AC_UL1500_.jpg,,mizuno womens tf 02 cross trainer,37.0,48.67,Mizuno Boxing Shoes,,3.7,https://www.amazon.com/mizuno-520010-9091-12-0950-womens-tf-02-training/dp/b087v5lzld,1
