,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
139,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts&page=2&qid=1661366408&ref=sr_pg_1,B08RD85ZFC,$,,https://m.media-amazon.com/images/I/611lWYAn-DL._AC_UL1500_.jpg,,design your own muay thai shorts combat fight mma boxer boxing trunks,52.0,21.99,Black Boxing Shorts,,4.0,https://www.amazon.com/o2tee-custom-shorts-training-kickboxing/dp/b08rd85zfc,2
132,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts&page=2&qid=1661366408&ref=sr_pg_1,B098J5HKDZ,$,,https://m.media-amazon.com/images/I/81wXcTdQ2HL._AC_UL1500_.jpg,,classic muay thai shorts for men women boxing kickboxing high grade mma fight clothing training workout trunk,159.0,23.99,Black Boxing Shorts,,4.5,https://www.amazon.com/siamkick-classic-kickboxing-clothing-training/dp/b098j5hkdz,2
32,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07FLTNZHZ,$,,https://m.media-amazon.com/images/I/91-DqUPuJeL._AC_UL1500_.jpg,,kid muay thai boxing shorts 2 years old   10 years old,180.0,23.9,Black Boxing Shorts,,4.6,https://www.amazon.com/nakarad-muay-boxing-shorts-years/dp/b07fltnzhz,2
17,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07SH7VS7G,$,,https://m.media-amazon.com/images/I/71bAELECjhL._AC_UL1500_.jpg,,mrx boxing shorts for men training fighting muay thai shorts boxing mma bjj short kickboxing trunks clothing,183.0,18.99,Black Boxing Shorts,,4.4,https://www.amazon.com/mrx-training-fighting-kickboxing-clothing/dp/b07sh7vs7g,2
113,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts,B07R71TWSX,$,,https://m.media-amazon.com/images/I/61OLQjbWrDL._AC_UL1500_.jpg,,classic boxing champion costume boxer role play halloween fancy dress (hooded boxing set / only boxing shorts),201.0,29.8,Black Boxing Shorts,,4.1,https://www.amazon.com/boxing-champion-costume-halloween-american/dp/b07r71twsx,2
45,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B01MDOYEQL,$,,https://m.media-amazon.com/images/I/81npQavBugL._AC_UL1500_.jpg,,"boxing shorts – boxing trunks for training punching, sparring fitness gym kickboxing shorts men & women",147.0,27.99,Black Boxing Shorts,,4.5,https://www.amazon.com/farabi-training-punching-kickboxing-equipment/dp/b01mdoyeql,2
11,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07CHYHZ69,$,,https://m.media-amazon.com/images/I/71rVwIwtTzL._AC_UL1500_.jpg,,falcon muay thai shorts,210.0,59.0,Black Boxing Shorts,,4.6,https://www.amazon.com/hayabusa-falcon-kickboxing-shorts-medium/dp/b07chyhz69,2
21,https://www.amazon.com/s?k=Black+Boxing+Shorts,B08CRX5Y22,$,,https://m.media-amazon.com/images/I/61gqDVfEV3S._AC_UL1500_.jpg,,"muay thai shorts for men and women, high grade mma gym boxing kickboxing shorts.",214.0,26.99,Black Boxing Shorts,,4.4,https://www.amazon.com/namazu-kickboxing-training-grappling-clothing/dp/b08crx5y22,2
39,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B004WWTX6O,$,,https://m.media-amazon.com/images/I/8196SeZvmmL._AC_UL1500_.jpg,,"mma compression shorts, lightweight trunks for kick boxing training cage fighting muay thai bjj grappling and combat sports, base layer short for fitness running exercise bodybuilding workout",221.0,27.99,Black Boxing Shorts,,4.3,https://www.amazon.com/rdx-thermal-compression-training-exercise/dp/b004wwtx6o,2
74,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B07Z4GDPWV,$,-5.0,https://m.media-amazon.com/images/I/7136xBgaKnL._AC_UL1500_.jpg,,boxing shorts for men training muay thai shorts women kickboxing shorts for kids,250.0,20.0,Black Boxing Shorts,,4.1,https://www.amazon.com/sotf-boxing-training-martial-77-99lb/dp/b07z4gdpwv,2
35,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B07G7WSFP8,$,-13.0,https://m.media-amazon.com/images/I/61xR0ONP8dS._AC_UL1500_.jpg,,womens team shorts,252.0,26.23,Black Boxing Shorts,,4.7,https://www.amazon.com/asics-womens-shorts-black-x-small/dp/b07g7wsfp8,2
62,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B00CS6R12E,$,,https://m.media-amazon.com/images/I/61bjrNQku-L._AC_UL1500_.jpg,,mens new shiny work out dazzle boxing shorts,125.0,18.97,Black Boxing Shorts,,4.0,https://www.amazon.com/gary-majdell-sport-dazzle-boxing/dp/b00cs6r12e,2
56,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B07RZBGKSV,$,,https://m.media-amazon.com/images/I/5194jX555CL._AC_UL1500_.jpg,,womens alphaskin training short tights,117.0,28.95,Black Boxing Shorts,,4.6,https://www.amazon.com/adidas-originals-short-black-white/dp/b07rzbgksv,2
94,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts,B089M86RF2,$,,https://m.media-amazon.com/images/I/71tAsW-jkwL._AC_UL1500_.jpg,,roar muay thai shorts mma gym boxing fighting ufc trunks kick martial arts gear,100.0,19.99,Black Boxing Shorts,,4.1,https://www.amazon.com/shorts-boxing-fighting-trunks-martial/dp/b089m86rf2,2
53,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B07LGSX941,$,-19.0,https://m.media-amazon.com/images/I/71fIZi-GfeL._AC_UL1500_.jpg,,"womens 4"" volleyball short",341.0,24.36,Black Boxing Shorts,,4.7,https://www.amazon.com/asics-volleyball-short-black-large/dp/b07lgsx941,2
126,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts&page=2&qid=1661366408&ref=sr_pg_1,B09BRD2LRQ,$,,https://m.media-amazon.com/images/I/810U6aO+D3L._AC_UL1500_.jpg,,"muay thai shorts   boxing shorts, mma shorts, ufc shorts, fight shorts, kickboxing shorts, thai shorts retro",98.0,35.97,Black Boxing Shorts,,4.2,https://www.amazon.com/raja-boxing-muay-thai-shorts/dp/b09brd2lrq,2
25,https://www.amazon.com/s?k=Black+Boxing+Shorts,B0B341YM9H,$,-25.0,https://m.media-amazon.com/images/I/41io7c9twTL._AC_UL1500_.jpg,,womens pro 365 5 inch shorts,90.0,29.98,Black Boxing Shorts,,4.5,https://www.amazon.com/nike-womens-shorts-large-black/dp/b0b341ym9h,2
92,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts,B07NS1VTRT,$,,https://m.media-amazon.com/images/I/71hB+y4jc3L._AC_UL1500_.jpg,,"muay thai shorts size:xs s m l xl 2xl 3xl 4xl, boxing shorts for men/women/kids with many colors",380.0,26.99,Black Boxing Shorts,,4.4,https://www.amazon.com/fluory-muay-thai-shorts-size/dp/b07ns1vtrt,2
91,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts,B099F2W189,$,,https://m.media-amazon.com/images/I/71qQYhM2N2L._AC_UL1500_.jpg,,muay thai shorts boxing shorts for men women high grade martial arts training gym trunks classic boxing shorts.,86.0,18.99,Black Boxing Shorts,,4.3,https://www.amazon.com/flkky-shorts-boxing-women-martial/dp/b099f2w189,2
20,https://www.amazon.com/s?k=Black+Boxing+Shorts,B082Q6BGMG,$,,https://m.media-amazon.com/images/I/51UeaWVcGgL._AC_UL1500_.jpg,,mma bjj unisex training ufc cage fighting grappling martial arts boxing muay thai wrestling shorts.,84.0,19.99,Black Boxing Shorts,,4.2,https://www.amazon.com/training-fighting-grappling-martial-wrestling/dp/b082q6bgmg,2
27,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07FKPS8QG,$,,https://m.media-amazon.com/images/I/713EnGgBd6L._AC_UL1500_.jpg,,"muay thai fight shorts,mma shorts clothing training cage fighting grappling martial arts kickboxing shorts clothing",1280.0,26.99,Black Boxing Shorts,,4.4,https://www.amazon.com/fluory-clothing-training-grappling-kickboxing/dp/b07fkps8qg,2
6,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07QKSNCYS,$,-40.0,https://m.media-amazon.com/images/I/61jDutuKWsL._AC_UL1500_.jpg,,boxing shorts for men training fight shorts men mma bjj shorts no gi,1106.0,24.0,Black Boxing Shorts,,4.4,https://www.amazon.com/sotf-boxing-shorts-stretch-training/dp/b07qksncys,2
44,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B092HDYNPY,$,,https://m.media-amazon.com/images/I/91Xi7yjlH3L._AC_UL1500_.jpg,,kickboxing martial arts combat fight mma ufc boxer boxing trunks unisex,30.0,49.9,Black Boxing Shorts,,4.4,https://www.amazon.com/muay-thai-shorts-kickboxing-anthracite/dp/b092hdynpy,2
114,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts,B07R8674TN,$,,https://m.media-amazon.com/images/I/61oCc3sTLGL._AC_UL1500_.jpg,,short tracksuit with hood sleeveless boxing ring jacket trunks outfit fight wear sport suit,43.0,25.99,Black Boxing Shorts,,3.9,https://www.amazon.com/tracksuit-sleeveless-boxing-jacket-adult-s/dp/b07r8674tn,2
14,https://www.amazon.com/s?k=Black+Boxing+Shorts,B09Q344RWL,$,,https://m.media-amazon.com/images/I/81ygBHXguIL._AC_UL1500_.jpg,,muay thai shorts boxing shorts traditional styles mma workout kickboxing,21.0,37.99,Black Boxing Shorts,,4.7,https://www.amazon.com/tuff-sport-traditional-kickboxing-tuf-ms660-blk/dp/b09q344rwl,2
66,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B09BV5W2NQ,$,,https://m.media-amazon.com/images/I/71Fu6NtMixL._AC_UL1500_.jpg,,pitbull city fight shorts mens boxing mma combat bjj grappling fitness muay thai kickboxing no gi,21.0,39.95,Black Boxing Shorts,,4.9,https://www.amazon.com/hardcore-training-pitbull-grappling-kickboxing/dp/b09bv5w2nq,2
192,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts&page=3&qid=1661366433&ref=sr_pg_2,B01IFD31E0,$,,https://m.media-amazon.com/images/I/71-5blFs03L._AC_UL1500_.jpg,,"premium muay thai shorts by handmade retro   kickboxing, mma, thai boxing",25.0,39.9,Black Boxing Shorts,,3.9,https://www.amazon.com/world-mma-gear-handmade-decoration/dp/b01ifd31e0,2
31,https://www.amazon.com/s?k=Black+Boxing+Shorts,B07D17QDRM,$,-20.0,https://m.media-amazon.com/images/I/61oDws9TNAL._AC_UL1500_.jpg,,mens tech mesh shorts,5356.0,19.99,Black Boxing Shorts,,4.6,https://www.amazon.com/under-armour-shorts-black-pitch/dp/b07d17qdrm,2
63,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B07H55Y5NC,$,,https://m.media-amazon.com/images/I/51eOV4omwSL._AC_UL1500_.jpg,,muay thai kick boxing shorts : lum 017,29.0,48.9,Black Boxing Shorts,,4.6,https://www.amazon.com/lumpinee-muay-thai-boxing-shorts/dp/b07h55y5nc,2
118,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts,B0874W7Z6B,$,-24.0,https://m.media-amazon.com/images/I/51qSgaDeJOL._AC_UL1500_.jpg,,mens raid 2.0 workout gym shorts,4620.0,22.68,Black Boxing Shorts,,4.6,https://www.amazon.com/under-armour-shorts-pitch-black/dp/b0874w7z6b,2
170,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts&page=2&qid=1661366410&ref=sr_pg_1,B07T9595J3,$,-50.0,https://m.media-amazon.com/images/I/51x35dDzU8L._AC_UL1500_.jpg,,mens 3g speed x shorts,4462.0,15.1,Black Boxing Shorts,,4.6,https://www.amazon.com/adidas-speed-shorts-black-white/dp/b07t9595j3,2
172,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts&page=2&qid=1661366410&ref=sr_pg_1,B078Y4PB28,$,,https://m.media-amazon.com/images/I/71BPSkDigfL._AC_UL1500_.jpg,,jeet kune do jkd wing chun tsun kung fu dragon boxing trunks kickboxing thaiboxing mma,29.0,49.9,Black Boxing Shorts,,4.4,https://www.amazon.com/muay-thai-shorts-kickboxing-thaiboxing/dp/b078y4pb28,2
68,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B07NQQ9MWL,$,-7.0,https://m.media-amazon.com/images/I/81D9b56Hv-L._AC_UL1500_.jpg,,mma bjj unisex cross training gym boxing grappling kickboxing muay thai running wrestling no gi workout athletic shorts,2927.0,12.99,Black Boxing Shorts,,4.5,https://www.amazon.com/hawk-sports-grappling-kickboxing-wrestling/dp/b07nqq9mwl,2
64,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B01N5SZPXE,$,-21.0,https://m.media-amazon.com/images/I/71FRWQ56gHL._AC_UL1500_.jpg,,mens evolution short,30.0,110.0,Black Boxing Shorts,,4.2,https://www.amazon.com/sugoi-evolution-short-black-medium/dp/b01n5szpxe,2
178,https://www.amazon.com/womens-boxing-shorts/s?k=womens+boxing+shorts&page=3&qid=1661366431&ref=sr_pg_2,B01LXOMYIQ,$,,https://m.media-amazon.com/images/I/81uiVcl2i7L._AC_UL1500_.jpg,,muay thai kick boxing shorts pink ladies female training trunks mma,33.0,19.99,Black Boxing Shorts,,4.1,https://www.amazon.com/farabi-boxing-shorts-ladies-training/dp/b01lxomyiq,2
167,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts&page=2&qid=1661366410&ref=sr_pg_1,B084ZFP86L,$,,https://m.media-amazon.com/images/I/61kN9Dp+6-L._AC_UL1500_.jpg,,mens gym workout boxing shorts running short pants fitted training bodybuilding jogger short,2139.0,17.97,Black Boxing Shorts,,4.2,https://www.amazon.com/everworth-workout-running-training-bodybuilding/dp/b084zfp86l,2
13,https://www.amazon.com/s?k=Black+Boxing+Shorts,B01K5FEYG0,$,,https://m.media-amazon.com/images/I/61nlw+29+7L._AC_UL1500_.jpg,,"men’s mma fight shorts, black jack ufc, bjj, no gi, grappling, jiu jitsu shorts",2003.0,19.99,Black Boxing Shorts,,4.6,https://www.amazon.com/elite-sports-black-shorts-medium/dp/b01k5feyg0,2
61,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=3&qid=1661366329&ref=sr_pg_2,B09B1NRRXD,$,,https://m.media-amazon.com/images/I/51MQcgz9jpL._AC_UL1500_.jpg,,"mma bjj cross fight shorts, bjj shorts no gi grappling boxing shorts jiu jitsu shorts training workout gym shorts",36.0,15.99,Black Boxing Shorts,,4.1,https://www.amazon.com/flkky-shorts-grappling-training-workout/dp/b09b1nrrxd,2
3,https://www.amazon.com/s?k=Black+Boxing+Shorts,B084G7CGXS,$,,https://m.media-amazon.com/images/I/71iIxsQrX3L._AC_UL1500_.jpg,,muay thai shorts mens fight shorts mma grapplig kick boxing training fitness trunks martial arts,150.0,19.99,Black Boxing Shorts,,4.3,https://www.amazon.com/roar-grapplig-training-fitness-martial/dp/b084g7cgxs,2
47,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B09CY96WWQ,$,,https://m.media-amazon.com/images/I/51n-06vaNXL._AC_UL1500_.jpg,,mens mma cross training boxing shorts trunks fight wear with drawstring and pocket qjk01,1601.0,21.99,Black Boxing Shorts,,4.5,https://www.amazon.com/lafroi-training-boxing-drawstring-pocket-qjk01/dp/b09cy96wwq,2
59,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B0822TBMG8,$,,https://m.media-amazon.com/images/I/71sSOrHubCL._AC_UL1500_.jpg,,carbon liner short   mens,47.0,70.0,Black Boxing Shorts,,4.4,https://www.amazon.com/zoic-carbon-liner-shorts-black/dp/b0822tbmg8,2
121,https://www.amazon.com/usa-boxing-shorts/s?k=usa+boxing+shorts,B0878X57WK,$,-17.0,https://m.media-amazon.com/images/I/71msE9jFNsL._AC_UL1500_.jpg,,mens squadra 21 shorts,1445.0,18.27,Black Boxing Shorts,,4.5,https://www.amazon.com/adidas-squad-shorts-black-x-large/dp/b0878x57wk,2
38,https://www.amazon.com/s?k=Black+Boxing+Shorts&page=2&qid=1661366317&ref=sr_pg_1,B07SJBPHZW,$,,https://m.media-amazon.com/images/I/71ZsTnQOtwL._AC_UL1500_.jpg,,creed champion fight shorts  mma wrestling kickboxing,46.0,34.99,Black Boxing Shorts,,4.3,https://www.amazon.com/creed-champion-shorts-wrestling-kickboxing/dp/b07sjbphzw,2
