,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
3,https://www.amazon.com/s?k=Title+Boxing+Shorts,B01DAPNGPC,$,,https://m.media-amazon.com/images/I/71k6xBpjX0L._AC_UL1500_.jpg,,"title american flag boxing trunks, youth",29.0,39.99,Title Boxing Shorts,,4.6,https://www.amazon.com/title-boxing-american-trunks-medium/dp/b01dapngpc,2
37,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B081PQFDTG,$,,https://m.media-amazon.com/images/I/818Y3NefMeL._AC_UL1500_.jpg,,boxing muay thai shorts trunks mma martial arts kickboxing fight sport clothing,123.0,25.99,Title Boxing Shorts,,4.5,https://www.amazon.com/kurop-boxing-martial-kickboxing-clothing/dp/b081pqfdtg,2
38,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B075RGK33M,$,,https://m.media-amazon.com/images/I/61ZGe7kvl+L._AC_UL1500_.jpg,,c5 ladies cycling shorts with seat insert,40.0,80.0,Title Boxing Shorts,,4.0,https://www.amazon.com/gore-wear-ladies-cycling-shorts/dp/b075rgk33m,1
18,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B075RWL715,$,,https://m.media-amazon.com/images/I/81sfmMnpcIL._AC_UL1500_.jpg,,dont tread on me! mma wrestling jiu jitsu training fight shorts   youths & mens,34.0,39.99,Title Boxing Shorts,,4.7,https://www.amazon.com/tread-wrestling-jiu-jitsu-training-shorts/dp/b075rwl715,1
17,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B097FC3CT4,$,,https://m.media-amazon.com/images/I/812SQopYb4S._AC_UL1500_.jpg,,mens icon fight shorts,114.0,69.0,Title Boxing Shorts,,4.7,https://www.amazon.com/hayabusa-mens-icon-fight-shorts/dp/b097fc3ct4,1
21,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B08L8B3KCF,$,,https://m.media-amazon.com/images/I/61cwHfX+YeL._AC_UL1500_.jpg,,"rocky poster  8x10 motivational wall art   inspirational quotes decor   positive uplifting gift   men, teens, boys, sports, boxing fan, entrepreneur   dorm, home office, bedroom, living room",28.0,12.95,Title Boxing Shorts,,4.3,https://www.amazon.com/rocky-poster-8x10-motivational-art/dp/b08l8b3kcf,1
24,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B08S9K15WY,$,-30.0,https://m.media-amazon.com/images/I/71h-NR+R3yL._AC_UL1500_.jpg,,5 pack:mens dry fit sweat resistant active athletic performance shorts,52438.0,34.99,Title Boxing Shorts,,4.2,https://www.amazon.com/athletic-performance-basketball-essentials-shorts-set/dp/b08s9k15wy,1
36,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B085H9WKVV,$,,https://m.media-amazon.com/images/I/61Pxb1GgL6L._AC_UL1500_.jpg,,women high waiste compression yoga shorts with pocket,219.0,23.99,Title Boxing Shorts,,3.9,https://www.amazon.com/fandimu-athletic-control-compression-workout/dp/b085h9wkvv,1
1,https://www.amazon.com/s?k=Title+Boxing+Shorts,B01BKZEYIM,$,-16.0,https://m.media-amazon.com/images/I/71VOz5WxMuL._AC_UL1500_.jpg,,satin boxing trunks,270.0,37.99,Title Boxing Shorts,,4.6,https://www.amazon.com/ringside-cleto-reyes-boxing-trunks/dp/b01bkzeyim,1
40,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B08JX2V6PD,$,,https://m.media-amazon.com/images/I/6107JZy7riL._AC_UL1500_.jpg,,pacific short   no gi jiu jitsu fight shorts,344.0,39.95,Title Boxing Shorts,,4.8,https://www.amazon.com/gold-bjj-pacific-short-shorts/dp/b08jx2v6pd,1
34,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B07T4LFPJM,$,,https://m.media-amazon.com/images/I/71YzdfPeAUL._MCnd_AC_UL1500_.jpg,,mens swim trunks quick dry beach shorts swim shorts bathing suits with compression liner,357.0,19.99,Title Boxing Shorts,,4.2,https://www.amazon.com/coofandy-fitness-running-elastic-waistband/dp/b07t4lfpjm,1
35,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B07SM96ZXL,$,,https://m.media-amazon.com/images/I/61MOL2H80FL._AC_UL1500_.jpg,,"mens 2 pack loose fit 10"" workout gym shorts with pockets",20454.0,24.97,Title Boxing Shorts,,4.5,https://www.amazon.com/devops-10-inch-loose-fit-workout-training/dp/b07sm96zxl,1
42,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B095S9754L,$,,https://m.media-amazon.com/images/I/71h1oK+dytS._AC_UL1500_.jpg,,mens 5 inches athletic running shorts lightweight quick dry workout training short with zip pockets,471.0,19.99,Title Boxing Shorts,,4.3,https://www.amazon.com/gymbrave-athletic-running-lightweight-training/dp/b095s9754l,1
20,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B07ZHW6PDW,$,,https://m.media-amazon.com/images/I/81WQ+iPqkdL._AC_UL1500_.jpg,,mens quick dry 4way stretch regular fit all terrain active training shorts,694.0,38.99,Title Boxing Shorts,,4.2,https://www.amazon.com/knqr-stretch-regular-all-terrain-training/dp/b07zhw6pdw,1
43,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B0962XT4X8,$,,https://m.media-amazon.com/images/I/71grubsAFhS._AC_UL1500_.jpg,,compression shorts men 3 pack，compression underwear for men athletic shorts with pockets，running workout fitness shorts,868.0,23.99,Title Boxing Shorts,,4.6,https://www.amazon.com/niksa-compression-pack%ef%bc%8ccompression-underwear-pockets%ef%bc%8crunning/dp/b0962xt4x8,1
28,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B01G4EUQH2,$,,https://m.media-amazon.com/images/I/61HGZGYZ1TL._AC_UL1500_.jpg,,"resilience mma shorts   20+ styles   fight shorts, bjj, muay thai, wod, cross training, ocr",933.0,39.99,Title Boxing Shorts,,4.4,https://www.amazon.com/anthem-athletics-resilience-mma-shorts/dp/b01g4euqh2,1
26,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B07TV7YWZ9,$,,https://m.media-amazon.com/images/I/81ErYgWmwmL._AC_UL1500_.jpg,,fight shorts ufc grappling muay thai bjj training jiu jitsu no gi wear,1102.0,29.49,Title Boxing Shorts,,4.4,https://www.amazon.com/roar-mma-grappling-crossfit-training/dp/b07tv7ywz9,1
11,https://www.amazon.com/s?k=Title+Boxing+Shorts,B016XS4CO2,$,,https://m.media-amazon.com/images/I/617l7D-8VOL._AC_UL1500_.jpg,,essential mma bjj cross training workout shorts,3590.0,19.99,Title Boxing Shorts,,4.5,https://www.amazon.com/sanabul-essential-workout-shorts-silver/dp/b016xs4co2,1
15,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B096Z2RC5N,$,,https://m.media-amazon.com/images/I/81yixAbKJTL._AC_UL1500_.jpg,,men’s running shorts 3 inch quick dry gym athletic workout shorts for men with zipper pockets,4977.0,18.99,Title Boxing Shorts,,4.6,https://www.amazon.com/pudolla-running-athletic-workout-pockets/dp/b096z2rc5n,1
41,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=3&qid=1661366439&ref=sr_pg_2,B07RN2FHR9,$,-20.0,https://m.media-amazon.com/images/I/81YdD0nj3NL._AC_UL1500_.jpg,,pack of 5 mens athletic basketball shorts with pockets mesh quick dry activewear,15494.0,39.95,Title Boxing Shorts,,4.6,https://www.amazon.com/premium-athletic-performance-basketball-pockets/dp/b07rn2fhr9,1
30,https://www.amazon.com/s?k=Title+Boxing+Shorts&page=2&qid=1661366416&ref=sr_pg_1,B018WICJX2,$,-50.0,https://m.media-amazon.com/images/I/51iU6p3cynL._AC_UL1500_.jpg,,wod shorts for men agility 4.0,387.0,24.99,Title Boxing Shorts,,4.3,https://www.amazon.com/epic-mma-gear-shorts-agility/dp/b018wicjx2,1
