,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
23,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B01BPL5VBK,$,,https://m.media-amazon.com/images/I/61TaebYLZyL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 11",346.0,68.94,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5vbk,2
45,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B07BHYX1KZ,$,,https://m.media-amazon.com/images/I/61ntkhOjWVL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 16",44.0,62.7,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/adidas-wrestling-colors-aq3325-aq3327/dp/b07bhyx1kz,2
1,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B089SJ5XH6,$,,https://m.media-amazon.com/images/I/613O1FBybDS._AC_UL1500_.jpg,,jb elite v,288.0,124.95,Black And Gold Boxing Shoes,,4.8,https://www.amazon.com/asics-elite-wrestling-shoes-black/dp/b089sj5xh6,2
67,https://www.amazon.com/youth-boxing-shoes/s?k=youth+boxing+shoes,B091ZCF4Y2,$,-18.0,https://m.media-amazon.com/images/I/81J+GMAv1VL._AC_UL1500_.jpg,,unisex adult hog 3 boxing shoe,45.0,81.72,Black And Gold Boxing Shoes,,4.7,https://www.amazon.com/adidas-unisex-boxing-shadow-white/dp/b091zcf4y2,2
159,https://www.amazon.com/youth-boxing-shoes/s?k=youth+boxing+shoes&page=3&qid=1661366420&ref=sr_pg_2,B00AJNTXWO,$,,https://m.media-amazon.com/images/I/81cVIzhDkAL._AC_UL1500_.jpg,,mens cael v5.0 wrestling shoe,326.0,62.95,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/asics-wrestling-electric-green-black/dp/b00ajntxwo,2
100,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes,B01BPL5XRM,$,-13.0,https://m.media-amazon.com/images/I/61TaebYLZyL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 13",216.0,52.48,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5xrm,2
4,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B09HJYCT81,$,,https://m.media-amazon.com/images/I/81en7Qhe9IL._AC_UL1500_.jpg,,unisex adult speedex 18 boxing shoe,282.0,149.95,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-unisex-speedex-boxing-metallic/dp/b09hjyct81,2
17,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B01BPL5WF0,$,-13.0,https://m.media-amazon.com/images/I/61vUTY5yA0L._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 12",271.0,52.49,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5wf0,2
57,https://www.amazon.com/youth-boxing-shoes/s?k=youth+boxing+shoes,B07ZGWM9FG,$,-15.0,https://m.media-amazon.com/images/I/61UrbaVB0+L._AC_UL1500_.jpg,,unisex child tech fall 2.0 wrestling shoe,86.0,76.95,Black And Gold Boxing Shoes,,4.7,https://www.amazon.com/adidas-wrestling-chalk-white-black/dp/b07zgwm9fg,2
168,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=3&qid=1661366422&ref=sr_pg_2,B07887CC1D,$,,https://m.media-amazon.com/images/I/816zD4gKddL._AC_UL1500_.jpg,,mens cael v8.0 wrestling shoe,89.0,87.95,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/asics-wrestling-shoes-black-white/dp/b07887cc1d,2
123,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=2&qid=1661366401&ref=sr_pg_1,B01BPL5YR6,$,,https://m.media-amazon.com/images/I/61TaebYLZyL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 15",70.0,58.63,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5yr6,2
53,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B01BPL5Y9Y,$,,https://m.media-amazon.com/images/I/61vUTY5yA0L._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 14",99.0,64.9,Black And Gold Boxing Shoes,,4.2,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5y9y,2
37,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B01BPL5WVE,$,-13.0,https://m.media-amazon.com/images/I/61TaebYLZyL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 12.5",109.0,52.47,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5wve,2
84,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes,B09X6NRPQN,$,-12.0,https://m.media-amazon.com/images/I/61naZ3fLReL._AC_UL1500_.jpg,,mens football soccer shoe,120.0,109.79,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/nike-metcon-training-shoes-black/dp/b09x6nrpqn,2
171,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=3&qid=1661366422&ref=sr_pg_2,B00JHOZ7XA,$,,https://m.media-amazon.com/images/I/71zA8gRFBUL._AC_UL1500_.jpg,,dance mens jason samuels smith professional tap shoe,132.0,220.0,Black And Gold Boxing Shoes,,4.7,https://www.amazon.com/bloch-dance-mens-black-medium/dp/b00jhoz7xa,2
41,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B07816BXB6,$,,https://m.media-amazon.com/images/I/713uImJdZSL._AC_UL1500_.jpg,,mens aggressor 4 wrestling shoe,142.0,124.94,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/asics-aggressor-wrestling-shoes-black/dp/b07816bxb6,2
127,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=2&qid=1661366401&ref=sr_pg_1,B098NVZLYV,$,,https://m.media-amazon.com/images/I/71-G7vQM6IL._AC_UL1500_.jpg,,mens snow boots winter boots warm lace up non slip hiking shoes for outdoor walking,150.0,39.99,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/ax-boxing-lace-up-outdoor-numeric_9/dp/b098nvzlyv,2
35,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B01BPL5PRK,$,-9.0,https://m.media-amazon.com/images/I/61vUTY5yA0L._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white/iron metallic, 6.5",193.0,54.76,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-ankle-strap-black/dp/b01bpl5prk,2
102,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes,B08X1H752W,$,-5.0,https://m.media-amazon.com/images/I/71TLsV3J2OS._AC_UL1500_.jpg,,mens mat hog 2.0 wrestling shoe (red/black/white,61.0,71.99,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-mat-hog-fz5392_red-black/dp/b08x1h752w,2
2,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B07JQ3G5QC,$,,https://m.media-amazon.com/images/I/61QoFsYOMVL._AC_UL1500_.jpg,,pivt low top boxing shoes,223.0,89.99,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/everlast-pivt-low-boxing-shoes/dp/b07jq3g5qc,2
54,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B00JR4UBEA,$,,https://m.media-amazon.com/images/I/71fR-vJ0kVL._AC_UL1500_.jpg,,hvc wrestling shoes   black/white,39.0,69.99,Black And Gold Boxing Shoes,,4.1,https://www.amazon.com/adidas-hvc-wrestling-shoes-white/dp/b00jr4ubea,2
116,https://www.amazon.com/youth-boxing-shoes/s?k=youth+boxing+shoes&page=2&qid=1661366400&ref=sr_pg_1,B07N33655P,$,,https://m.media-amazon.com/images/I/61io3HZ3gDL._AC_UL1500_.jpg,,apex elite boxing shoes,56.0,115.18,Black And Gold Boxing Shoes,,4.0,https://www.amazon.com/ringside-elite-boxing-shoes/dp/b07n33655p,2
59,https://www.amazon.com/youth-boxing-shoes/s?k=youth+boxing+shoes,B004BUSSAE,$,-9.0,https://m.media-amazon.com/images/I/51VUOxW155L._AC_UL1500_.jpg,,mens speedsweep vii wrestling shoes,250.0,63.99,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/nike-speedsweep-wrestling-black-white/dp/b004bussae,2
167,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=3&qid=1661366422&ref=sr_pg_2,B07BHYQK1J,$,,https://m.media-amazon.com/images/I/618sWxIUuDL._AC_UL1500_.jpg,,"mat wizard 4 mens wrestling shoes, white/black, size",60.0,94.95,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/adidas-wizard-wrestling-shoes-white/dp/b07bhyqk1j,2
90,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes,B082R76G7P,$,,https://m.media-amazon.com/images/I/81qaNf5hyEL._AC_UL1500_.jpg,,mens race running shoe,538.0,99.95,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/nike-challenger-black-white-cw7645/dp/b082r76g7p,2
15,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B07SJHCLLQ,$,-24.0,https://m.media-amazon.com/images/I/61R0LSpaHZL._AC_UL1500_.jpg,,womens fitness shoes,623.0,134.19,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/nike-metcon-womens-training-black-white-wolf/dp/b07sjhcllq,2
