,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
27,https://www.amazon.com/s?k=Boxing+Shorts+Men,B08K96JD7G,$,-33.0,https://m.media-amazon.com/images/I/81KoE8pB+xS._AC_UL1500_.jpg,,"resolute muay thai shorts   kickboxing, thai boxing",421.0,29.99,Boxing Shorts Men,,4.4,https://www.amazon.com/anthem-athletics-resolute-muay-shorts/dp/b08k96jd7g,2
41,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B07CHXS9P6,$,,https://m.media-amazon.com/images/I/71rVwIwtTzL._AC_UL1500_.jpg,,falcon muay thai shorts,210.0,59.0,Boxing Shorts Men,,4.6,https://www.amazon.com/hayabusa-falcon-kickboxing-shorts-small/dp/b07chxs9p6,2
161,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=3&c=ts&qid=1661366426&ts_id=1045710&ref=sr_pg_2,B07J5KGX55,$,,https://m.media-amazon.com/images/I/81v-tlLHgFL._AC_UL1500_.jpg,,hogwarts houses mens briefly stated boxer shorts underwear,428.0,18.99,Boxing Shorts Men,,4.7,https://www.amazon.com/potter-hogwarts-houses-briefly-underwear/dp/b07j5kgx55,2
149,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B01HHA4BQO,$,,https://m.media-amazon.com/images/I/71HFERao9IL._AC_UL1500_.jpg,,grumpy all over grumpy print green mens boxer brief shorts,461.0,14.99,Boxing Shorts Men,,4.7,https://www.amazon.com/disney-grumpy-print-shorts-medium/dp/b01hha4bqo,2
10,https://www.amazon.com/s?k=Boxing+Shorts+Men,B07H5PTQML,$,-30.0,https://m.media-amazon.com/images/I/71A4mnTDc6L._AC_UL1500_.jpg,,5 pack:mens dry fit sweat resistant active athletic performance shorts,52438.0,34.99,Boxing Shorts Men,,4.2,https://www.amazon.com/athletic-performance-basketball-essentials-shorts-set/dp/b07h5ptqml,2
31,https://www.amazon.com/s?k=Boxing+Shorts+Men,B075KG91C4,$,,https://m.media-amazon.com/images/I/61f3HMNm69L._AC_UL1500_.jpg,,"50/50 muay thai shorts   kickboxing, thai boxing",482.0,33.99,Boxing Shorts Men,,4.7,https://www.amazon.com/anthem-athletics-muay-thai-shorts/dp/b075kg91c4,2
139,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B089QFHRPS,$,,https://m.media-amazon.com/images/I/6143-Vfu1nL._AC_UL1500_.jpg,,mens boxer short 3 pack bamboo boxers for men classic relaxed fit stretch short,487.0,51.99,Boxing Shorts Men,,4.6,https://www.amazon.com/3-pack-bamboo-classic-relaxed-stretch/dp/b089qfhrps,2
13,https://www.amazon.com/s?k=Boxing+Shorts+Men,B07HPH23SC,$,,https://m.media-amazon.com/images/I/71x4LQTKsfL._AC_UL1500_.jpg,,classic boxing trunks shorts,505.0,35.99,Boxing Shorts Men,,4.6,https://www.amazon.com/anthem-athletics-classic-boxing-trunks/dp/b07hph23sc,2
52,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B07PZ55FLN,$,,https://m.media-amazon.com/images/I/71dhjrZOB-S._AC_UL1500_.jpg,,classic muay thai & kickboxing shorts,509.0,33.99,Boxing Shorts Men,,4.6,https://www.amazon.com/anthem-athletics-classic-kickboxing-shorts/dp/b07pz55fln,2
157,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B07ST3GGC3,$,,https://m.media-amazon.com/images/I/71bXx0BRCVL._AC_UL1500_.jpg,,the lion king scar hyenas mens briefly stated boxer lounge shorts,528.0,18.99,Boxing Shorts Men,,4.7,https://www.amazon.com/disney-hyenas-briefly-stated-x-large/dp/b07st3ggc3,2
