,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
57,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B0969222G3,$,-7.0,https://m.media-amazon.com/images/I/519Ta0g3p0L._AC_UL1500_.jpg,,mens charged pursuit 3   running shoe,849.0,65.09,Under Armour Boxing Shoes,,4.4,https://www.amazon.com/under-armour-charged-pursuit-running/dp/b0969222g3,3
126,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B09692W735,$,,https://m.media-amazon.com/images/I/71aPf5QMbDL._AC_UL1500_.jpg,,mens charged vantage 2 road   running shoe,86.0,80.0,Under Armour Boxing Shoes,,4.5,https://www.amazon.com/under-armour-charged-vantage-running/dp/b09692w735,3
123,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B08MV9L5F5,$,,https://m.media-amazon.com/images/I/81x8i5GKfvS._AC_UL1500_.jpg,,mens hovr sonic 4 running shoe,777.0,110.0,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-sonic-running-brilliance/dp/b08mv9l5f5,3
69,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B081VH6QLV,$,-21.0,https://m.media-amazon.com/images/I/71S4Uvh2RFL._AC_UL1500_.jpg,,"mens project rock 3 training shoe,high vis yellow/black   306",87.0,142.79,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-project-training-numeric_10_point_5/dp/b081vh6qlv,3
136,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B09LSZH3NV,$,,https://m.media-amazon.com/images/I/51QGkGGN3dL._AC_UL1500_.jpg,,mens hovr phantom 2 inknt road running shoe,88.0,97.99,Under Armour Boxing Shoes,,4.4,https://www.amazon.com/under-armour-phantom-intelliknit-running/dp/b09lszh3nv,3
104,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B093V3LFC3,$,-23.0,https://m.media-amazon.com/images/I/81aYOp+LYPL._AC_UL1500_.jpg,,mens highlight franchise football shoe,138.0,49.78,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-highlight-franchise-football/dp/b093v3lfc3,3
121,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B07HKTJNQL,$,,https://m.media-amazon.com/images/I/71Ihbe8LVhL._AC_UL1500_.jpg,,mens sc 3zer0 iii basketball shoe,653.0,54.21,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-3zer0-basketball-academy/dp/b07hktjnql,3
71,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B093T8G3K2,$,,https://m.media-amazon.com/images/I/81YeU72GSfL._AC_UL1500_.jpg,,mens spotlight fran 2.0 football shoe,139.0,54.99,Under Armour Boxing Shoes,,4.5,https://www.amazon.com/under-armour-spotlight-football-royal/dp/b093t8g3k2,3
140,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B07Z76MJBC,$,,https://m.media-amazon.com/images/I/61UFkSCuj2L._AC_UL1500_.jpg,,mens charged rogue 2 twist running shoe,571.0,80.0,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-rogue-running/dp/b07z76mjbc,3
117,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B08MV9RL7L,$,-17.0,https://m.media-amazon.com/images/I/81ihGTetYaS._AC_UL1500_.jpg,,mens charged bandit 7 running shoe,547.0,74.74,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-bandit-running/dp/b08mv9rl7l,3
