,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
64,https://www.amazon.com/s?k=Yellow+Boxing+Shorts&page=2&qid=1661366445&ref=sr_pg_1,B09NDDYP6V,$,,https://m.media-amazon.com/images/I/61hE8Nv-I2L._AC_UL1500_.jpg,,mens solid gym workout shorts bodybuilding running fitted training jogging short pants with zipper pocket 3 colors,6508.0,19.81,Yellow Boxing Shorts,,4.4,https://www.amazon.com/everworth-workout-bodybuilding-running-training/dp/b09nddyp6v,1
51,https://www.amazon.com/s?k=Yellow+Boxing+Shorts&page=2&qid=1661366445&ref=sr_pg_1,B07Q14BWTJ,$,,https://m.media-amazon.com/images/I/71pH6xfpCyL._AC_UL1500_.jpg,,mens 3 pack compression shorts,5020.0,22.89,Yellow Boxing Shorts,,4.5,https://www.amazon.com/neleus-mens-compression-short-green/dp/b07q14bwtj,1
42,https://www.amazon.com/s?k=Yellow+Boxing+Shorts&page=2&qid=1661366445&ref=sr_pg_1,B09BTNW5Q4,$,-25.0,https://m.media-amazon.com/images/I/51SL-DwGkOL._AC_UL1500_.jpg,,womens 3 piece yoga shorts ribbed seamless workout high waist athletic leggings,4981.0,32.99,Yellow Boxing Shorts,,4.5,https://www.amazon.com/oqq-seamless-athletic-leggings-candyblue/dp/b09btnw5q4,1
31,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B08HJ4FQV2,$,,https://m.media-amazon.com/images/I/71rLWopNxAL._AC_UL1500_.jpg,,"1 or 3 pack mens athletic compression shorts, sports performance active cool dry running tights",4028.0,26.98,Yellow Boxing Shorts,,4.6,https://www.amazon.com/tsla-athletic-compression-performance-running/dp/b08hj4fqv2,1
46,https://www.amazon.com/s?k=Yellow+Boxing+Shorts&page=2&qid=1661366445&ref=sr_pg_1,B097DL78SM,$,,https://m.media-amazon.com/images/I/61kzx7FpopS._AC_UL1500_.jpg,,womens high waisted running shorts quick dry athletic workout shorts with mesh liner zipper pockets,3679.0,23.99,Yellow Boxing Shorts,,4.4,https://www.amazon.com/gym-people-waisted-running-athletic/dp/b097dl78sm,1
14,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B09YQZJSBK,$,,https://m.media-amazon.com/images/I/51LTMlJAMfL._AC_UL1500_.jpg,,mens gym workout shorts running lightweight athletic short pants bodybuilding training,2869.0,17.99,Yellow Boxing Shorts,,4.4,https://www.amazon.com/flyfirefly-lightweight-athletic-bodybuilding-training/dp/b09yqzjsbk,1
50,https://www.amazon.com/s?k=Yellow+Boxing+Shorts&page=2&qid=1661366445&ref=sr_pg_1,B092ZHV2NJ,$,,https://m.media-amazon.com/images/I/81x9zCvnQ8L._AC_UL1500_.jpg,,mens 3 pack gym workout shorts mesh weightlifting squatting pants training bodybuilding jogger with pocket,2536.0,38.79,Yellow Boxing Shorts,,4.3,https://www.amazon.com/coofandy-weightlifting-squatting-training-bodybuilding/dp/b092zhv2nj,1
28,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B08LP6QVSW,$,,https://m.media-amazon.com/images/I/51BzWpTuMmL._AC_UL1500_.jpg,,mens heatgear compression shorts,2507.0,22.5,Yellow Boxing Shorts,,4.7,https://www.amazon.com/under-armour-heatgear-compression-shorts/dp/b08lp6qvsw,1
36,https://www.amazon.com/Mens-Boxer-Shorts-Yellows-Underwear/s?keywords=Men%27s+Boxer+Shorts&rh=n%3A1045710%2Cp_n_size_browse-vebin%3A2343364011&c=ts&ts_id=1045710,B07TB8RGS5,$,,https://m.media-amazon.com/images/I/6105LB91RbL._AC_UL1500_.jpg,,mens mesh shorts sexy lounge hollow boxer underwear,1214.0,19.99,Yellow Boxing Shorts,,4.6,https://www.amazon.com/linemoon-shorts-lounge-underwear-x-large/dp/b07tb8rgs5,1
39,https://www.amazon.com/Mens-Boxer-Shorts-Yellows-Underwear/s?keywords=Men%27s+Boxer+Shorts&rh=n%3A1045710%2Cp_n_size_browse-vebin%3A2343364011&c=ts&ts_id=1045710,B07TJ7PTFJ,$,,https://m.media-amazon.com/images/I/81H3JfB-BRL._AC_UL1500_.jpg,,us mens hollow openwork drawstring lounge underwear boxer shorts,1129.0,11.99,Yellow Boxing Shorts,,4.5,https://www.amazon.com/banana-bucket-openwork-drawstring-underwear/dp/b07tj7ptfj,1
17,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B07TV6WJ13,$,,https://m.media-amazon.com/images/I/81qnlb5ZVuL._AC_UL1500_.jpg,,fight shorts ufc grappling muay thai bjj training jiu jitsu no gi wear,1102.0,29.99,Yellow Boxing Shorts,,4.4,https://www.amazon.com/roar-mma-grappling-crossfit-training/dp/b07tv6wj13,1
53,https://www.amazon.com/s?k=Yellow+Boxing+Shorts&page=2&qid=1661366445&ref=sr_pg_1,B08CJDM5K2,$,,https://m.media-amazon.com/images/I/51wUgXQYGTL._AC_UL1500_.jpg,,mens dry short hybrid 2.0,941.0,39.99,Yellow Boxing Shorts,,4.5,https://www.amazon.com/nike-woven-short-royal-white/dp/b08cjdm5k2,1
1,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B09W9G6JCZ,$,,https://m.media-amazon.com/images/I/61wizP4WyRL._AC_UL1500_.jpg,,mens running athletic shorts quick dry mesh basketball shorts with 2 zipper pockets,196.0,19.98,Yellow Boxing Shorts,,4.5,https://www.amazon.com/magcomsen-shorts-athletic-zipper-pockets/dp/b09w9g6jcz,1
10,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B08VS9DFG9,$,-25.0,https://m.media-amazon.com/images/I/61r7tX88GeL._AC_UL1500_.jpg,,womens quick dry running workout sports shorts,731.0,19.54,Yellow Boxing Shorts,,4.0,https://www.amazon.com/taydey-womens-quick-dry-running-workout/dp/b08vs9dfg9,1
27,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B07XJDQFL3,$,-6.0,https://m.media-amazon.com/images/I/71FWnuZNE3L._AC_UL1500_.jpg,,"womens pro 3"" shorts",649.0,40.0,Yellow Boxing Shorts,,4.6,https://www.amazon.com/nike-womens-training-shorts-indigo/dp/b07xjdqfl3,1
15,https://www.amazon.com/s?k=Yellow+Boxing+Shorts,B07WLMPRLM,$,,https://m.media-amazon.com/images/I/81hVGyn3noL._AC_UL1500_.jpg,,muay thai shorts classic,649.0,39.99,Yellow Boxing Shorts,,4.2,https://www.amazon.com/venum-muay-thai-shorts-classic/dp/b07wlmprlm,1
