,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
64,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B077ZHSSXK,$,,https://m.media-amazon.com/images/I/81oM-rSWKEL._AC_UL1500_.jpg,,mens hydrorush cross trainer,163.0,50.5,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-hydrorush-cross-trainer-skull/dp/b077zhssxk,1
18,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B000B2NQTE,$,,https://m.media-amazon.com/images/I/71Gw0OEBg0L._AC_UL1500_.jpg,,mens classic leather sneaker,22302.0,74.99,Reebok Boxing Shoes,,4.6,https://www.amazon.com/reebok-classic-leather-sneaker-white/dp/b000b2nqte,1
30,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B08SZWSYBB,$,-43.0,https://m.media-amazon.com/images/I/71z5KV-WwuL._AC_UL1500_.jpg,,womens nano x1 tr adventure cross trainer,175.0,79.97,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-adventure-trainer-national-geographic/dp/b08szwsybb,1
3,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B001O0SQO2,$,-12.0,https://m.media-amazon.com/images/I/61gmfoXDE5L._AC_UL1500_.jpg,,mens ex o fit hi sneaker,4113.0,74.76,Reebok Boxing Shoes,,4.6,https://www.amazon.com/reebok-mens-ex-fit-black/dp/b001o0sqo2,1
53,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B084DCWL15,$,-29.0,https://m.media-amazon.com/images/I/71xJHN5resL._AC_UL1500_.jpg,,unisex adult classic legacy sneaker,1538.0,56.83,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-unisex-adult-classic-legacy-sneaker/dp/b084dcwl15,1
5,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B08GWKCWDP,$,-38.0,https://m.media-amazon.com/images/I/41EpJRtZmdL._AC_UL1500_.jpg,,womens nano x1 cross trainer,1627.0,79.97,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-womens-cross-trainer-orange/dp/b08gwkcwdp,1
8,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07ZHYG5NB,$,,https://m.media-amazon.com/images/I/81nGQ57Lr2L._AC_UL1500_.jpg,,mens hiit tr cross trainer,1686.0,99.35,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-gkn70-hiit-tr/dp/b07zhyg5nb,1
59,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B01MXN4K0Y,$,-41.0,https://m.media-amazon.com/images/I/71w4Ok+7NKL._AC_UL1500_.jpg,,womens classic legacy sneaker,2221.0,49.99,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-leather-trainer-classic-burgundy/dp/b01mxn4k0y,1
21,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07TB5L96G,$,-23.0,https://m.media-amazon.com/images/I/81tlJPcZR0L._AC_UL1500_.jpg,,mens nano x cross trainer,3965.0,99.97,Reebok Boxing Shoes,,4.6,https://www.amazon.com/reebok-mens-cross-trainer-white/dp/b07tb5l96g,1
27,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B077ZGS59D,$,,https://m.media-amazon.com/images/I/81uVwqodAOL._AC_UL1500_.jpg,,mens crossfit nano 7.0 cross trainer,4098.0,91.2,Reebok Boxing Shoes,,4.6,https://www.amazon.com/reebok-crossfit-trainer-primal-cranberry/dp/b077zgs59d,1
28,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07PDJ86Q6,$,-48.0,https://m.media-amazon.com/images/I/41qZz5NB-wL._AC_UL1500_.jpg,,mens nano 9 cross trainer,4881.0,68.0,Reebok Boxing Shoes,,4.7,https://www.amazon.com/reebok-cross-trainer-black-white/dp/b07pdj86q6,1
11,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B092Z2MHMZ,$,,https://m.media-amazon.com/images/I/71a1OmBcSbL._AC_UL1500_.jpg,,mens nano x2 cross trainer,179.0,130.48,Reebok Boxing Shoes,,4.6,https://www.amazon.com/reebok-mens-cross-trainer-black/dp/b092z2mhmz,1
13,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B072JM1HB8,$,-12.0,https://m.media-amazon.com/images/I/515ceC2U1YL._AC_UL1500_.jpg,,mens workout plus sneaker,5932.0,70.1,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-workout-trainer-carbon-classic/dp/b072jm1hb8,1
15,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B000X1OOBW,$,,https://m.media-amazon.com/images/I/61YDcm7l6SL._AC_UL1500_.jpg,,womens freestyle hi high top sneaker,6225.0,75.0,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-classic-leather-womens-trainers/dp/b000x1oobw,1
32,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B06XWKSTTG,$,-33.0,https://m.media-amazon.com/images/I/51I8R1lBh5L._AC_UL1500_.jpg,,womens princess sneaker,8543.0,36.95,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-womens-princess-walking-black/dp/b06xwksttg,1
39,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B092Y5BY8Q,$,,https://m.media-amazon.com/images/I/61vPXxaOhpL._AC_UL1500_.jpg,,mens club memt sneaker,12952.0,64.99,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-mens-sneaker-chalk-light/dp/b092y5by8q,1
16,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07B4XWDJW,$,-23.0,https://m.media-amazon.com/images/I/81m2I+78MCL._AC_UL1500_.jpg,,mens bb4500 hi 2 sneaker,16541.0,50.0,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-royal-bb4500h2-walking-black/dp/b07b4xwdjw,1
46,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B00R54SP4W,$,-26.0,https://m.media-amazon.com/images/I/71DTXzSy2fL._AC_UL1500_.jpg,,womens classic renaissance sneaker,17057.0,48.42,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-womens-classic-renaissance-sneaker/dp/b00r54sp4w,1
7,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07ZHY6F8Y,$,,https://m.media-amazon.com/images/I/81IWwPrMxxL._AC_UL1500_.jpg,,mens lifter pr ii cross trainer,782.0,95.87,Reebok Boxing Shoes,,4.7,https://www.amazon.com/reebok-jq144-lifter-pr-ii/dp/b07zhy6f8y,1
51,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B07K96MQQZ,$,,https://m.media-amazon.com/images/I/81iBC-ZCWAL._AC_UL1500_.jpg,,mens speed tr flexweave cross trainer,774.0,129.99,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-speed-flexweave-trainer-heritage/dp/b07k96mqqz,1
20,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B08X6R49BF,$,-27.0,https://m.media-amazon.com/images/I/81SAcL8zfKL._AC_UL1500_.jpg,,mens flashfilm train 2.0 cross trainer,654.0,58.22,Reebok Boxing Shoes,,4.5,https://www.amazon.com/reebok-flashfilm-train-trainer-vector/dp/b08x6r49bf,1
54,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B0855LSBDL,$,-6.0,https://m.media-amazon.com/images/I/81uT94Ls0QL._AC_UL1500_.jpg,,mens speed tr cross trainer,561.0,85.0,Reebok Boxing Shoes,,4.3,https://www.amazon.com/reebok-lgb34-speed-tr/dp/b0855lsbdl,1
25,https://www.amazon.com/s?k=Reebok+Boxing+Shoes,B07ZHY9CFY,$,-5.0,https://m.media-amazon.com/images/I/71YBd5H+5hL._AC_UL1500_.jpg,,mens legacy lifter ii cross trainer,498.0,189.99,Reebok Boxing Shoes,,4.7,https://www.amazon.com/reebok-legacy-lifter-chartreuse-horizon/dp/b07zhy9cfy,1
63,https://www.amazon.com/s?k=Reebok+Boxing+Shoes&page=2&qid=1661366327&ref=sr_pg_1,B07ZHYXBKB,$,-37.0,https://m.media-amazon.com/images/I/71aqrFF64ML._AC_UL1500_.jpg,,womens zig elusion energy cross trainer,497.0,62.76,Reebok Boxing Shoes,,4.4,https://www.amazon.com/reebok-jq739-zig-elusion-energy/dp/b07zhyxbkb,1
